-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1177,-1,-1,-1,-1,-1,-1,-1,201,202,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1509,-1,-1,1344,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1504,1505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1504,1505,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1536,1537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1344,-1,-1,1536,1537,-1,-1,-1,-1,-1
-1,-1,1344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1344,-1,-1,-1,-1,-1,-1,1509,-1,-1
-1,-1,-1,-1,-1,-1,-1,1344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1346,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1346,-1,-1,-1,-1,-1,-1,-1,-1,1504,1505,-1,-1,-1,-1,1346,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1344,1536,1537,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1350,1351,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1504,1505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1509,-1,1382,1383,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1536,1537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1380,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1344,-1,-1,-1,1344,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1504,1505,-1,-1,-1,-1,1504,1505,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1350,1351,-1,-1,-1,-1,-1,-1,-1,-1,1536,1537,-1,-1,-1,-1,1536,1537,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1382,1383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1504,1505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1536,1537,-1,-1,1509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1093,1095,1092,-1,-1
-1,-1,1509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1955,-1,590,591,-1,1093,1095,1092,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1504,1505,-1,-1,-1,-1,-1,-1,1177,-1,-1,1987,-1,622,623,-1,1093,1095,1092,-1,-1
-1,-1,1350,1351,-1,-1,-1,-1,-1,1536,1537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1382,1383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1344,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
